Times,Mua,NhietDo,DoAm,KhiAp,ThoiGiangNBenTre,TDoGioAvg10,HGioAvg10,
03/09/2024 18:00,61.2,26.8,80,1008.1,0,1.7,225,
03/09/2024 18:10,61.2,26.7,81,1008.2,0,1.4,230,
03/09/2024 18:20,61.2,26.6,82,1008.3,0,1.5,225,
03/09/2024 18:30,61.2,26.5,82,1008.3,0,1.3,249,
03/09/2024 18:40,61.2,26.4,83,1008.4,0,1.2,216,
03/09/2024 18:50,61.2,26.4,84,1008.6,0,1.2,216,
03/09/2024 19:00,61.2,26.3,85,1008.7,0,1.6,201,
03/09/2024 19:10,61.2,26.2,85,1008.7,0,1.8,193,
03/09/2024 19:20,61.2,26.1,86,1008.8,0,1.8,180,
03/09/2024 19:30,61.2,26.1,87,1009.0,0,1.8,186,
03/09/2024 19:40,61.2,26.0,87,1009.0,0,2.0,201,
03/09/2024 19:50,61.2,26.0,87,1009.2,0,2.0,207,
03/09/2024 20:00,61.2,26.0,88,1009.4,0,2.0,216,
03/09/2024 20:10,61.2,26.0,88,1009.6,0,1.9,216,
03/09/2024 20:20,61.2,26.0,88,1009.9,0,2.2,216,
03/09/2024 20:30,61.2,26.0,88,1009.9,0,1.9,216,
03/09/2024 20:40,61.2,25.9,88,1010.1,0,1.9,225,
03/09/2024 20:50,61.2,25.8,89,1010.4,0,1.6,216,
03/09/2024 21:00,61.2,25.8,89,1010.6,0,0.9,234,
03/09/2024 21:10,61.2,25.8,89,1010.7,0,0.7,220,
03/09/2024 21:20,61.2,25.7,90,1010.9,0,1.3,207,
03/09/2024 21:30,61.2,25.7,91,1011.0,0,0.9,234,
03/09/2024 21:40,61.2,25.7,90,1011.1,0,0.3,234,
03/09/2024 21:50,61.2,25.6,91,1011.2,0,0.1,234,
03/09/2024 22:00,61.2,25.6,92,1011.1,0,0.5,234,
03/09/2024 22:10,61.2,25.7,92,1011.2,0,0.7,216,
03/09/2024 22:20,61.2,25.7,91,1011.1,0,0.4,225,
03/09/2024 22:30,61.2,25.7,92,1011.1,0,1.1,207,
03/09/2024 22:40,61.2,25.8,93,1011.1,0,1.1,201,
03/09/2024 22:50,61.2,25.8,93,1011.0,0,1.1,201,
03/09/2024 23:00,61.2,25.8,93,1010.9,0,1.4,193,
03/09/2024 23:10,61.2,25.8,93,1010.7,0,1.1,201,
03/09/2024 23:20,61.2,25.8,93,1010.6,0,0.5,216,
03/09/2024 23:30,61.2,25.8,92,1010.6,0,0.1,225,
03/09/2024 23:40,61.2,25.7,92,1010.4,0,0.1,225,
03/09/2024 23:50,61.2,25.6,92,1010.4,0,0.0,216,
04/09/2024 00:00,61.2,25.6,92,1010.4,0,0.0,249,
04/09/2024 00:10,61.2,25.6,94,1010.3,0,0.0,311,
04/09/2024 00:20,61.2,25.5,93,1010.1,0,0.0,270,
04/09/2024 00:30,61.2,25.5,93,1010.0,0,0.0,193,
04/09/2024 00:40,61.2,25.4,93,1009.9,0,0.0,174,
04/09/2024 00:50,61.2,25.4,93,1009.8,0,0.0,174,
04/09/2024 01:00,61.2,25.3,94,1009.8,0,0.0,167,
04/09/2024 01:10,61.2,25.3,93,1009.6,0,0.0,174,
04/09/2024 01:20,61.2,25.4,95,1009.6,0,0.4,167,
04/09/2024 01:30,61.2,25.4,95,1009.6,0,0.0,167,
04/09/2024 01:40,61.2,25.3,94,1009.8,0,0.0,180,
04/09/2024 01:50,61.2,25.4,95,1009.5,0,0.8,193,
04/09/2024 02:00,61.2,25.4,95,1009.4,0,0.1,216,
04/09/2024 02:10,61.2,25.6,96,1009.3,0,1.0,207,
04/09/2024 02:20,61.2,25.7,96,1009.2,0,1.3,207,
04/09/2024 02:30,61.2,25.7,96,1009.2,0,1.4,207,
04/09/2024 02:40,61.2,25.7,96,1008.9,0,1.2,207,
04/09/2024 02:50,61.2,25.7,96,1008.9,0,0.6,225,
04/09/2024 03:00,61.2,25.7,96,1009.0,0,1.1,216,
04/09/2024 03:10,61.2,25.7,96,1009.0,0,1.1,201,
04/09/2024 03:20,61.2,25.7,96,1009.2,0,1.3,198,
04/09/2024 03:30,61.2,25.8,96,1009.2,0,1.7,201,
04/09/2024 03:40,61.2,25.9,96,1009.2,0,1.6,216,
04/09/2024 03:50,61.2,25.8,96,1009.3,0,1.7,220,
04/09/2024 04:00,61.2,25.9,96,1009.3,0,1.5,216,
04/09/2024 04:10,61.2,25.8,96,1009.2,0,1.5,225,
04/09/2024 04:20,61.2,25.8,96,1009.3,0,1.4,216,
04/09/2024 04:30,61.2,25.8,96,1009.2,0,1.1,247,
04/09/2024 04:40,61.2,25.7,96,1009.3,0,0.2,270,
04/09/2024 04:50,61.2,25.6,95,1009.3,0,0.0,229,
04/09/2024 05:00,61.2,25.6,95,1009.2,0,0.0,249,
04/09/2024 05:10,61.2,25.6,95,1009.3,0,0.3,216,
04/09/2024 05:20,61.2,25.5,95,1009.4,0,0.0,210,
04/09/2024 05:30,61.2,25.6,96,1009.4,0,0.7,234,
04/09/2024 05:40,61.2,25.5,96,1009.4,0,0.2,240,
04/09/2024 05:50,61.2,25.5,96,1009.3,0,0.2,234,
04/09/2024 06:00,61.2,25.6,96,1009.4,0,0.2,225,
04/09/2024 06:10,61.2,25.7,96,1009.3,0,0.6,216,
04/09/2024 06:20,61.2,25.9,96,1009.4,0,0.5,212,
04/09/2024 06:30,61.2,26.1,96,1009.8,1,1.0,216,
04/09/2024 06:40,61.2,26.4,96,1009.9,1,1.1,207,
04/09/2024 06:50,61.2,26.7,95,1010.0,1,1.4,207,
04/09/2024 07:00,61.2,26.9,94,1010.3,1,1.7,220,
04/09/2024 07:10,61.2,27.1,93,1010.3,0,1.9,225,
04/09/2024 07:20,61.2,27.2,92,1010.3,0,2.0,225,
04/09/2024 07:30,61.2,27.4,91,1010.5,1,2.1,234,
04/09/2024 07:40,61.2,27.6,91,1010.7,0,2.5,229,
04/09/2024 07:50,61.2,27.8,91,1010.7,1,1.7,234,
04/09/2024 08:00,61.2,28.3,88,1010.9,1,2.0,249,
04/09/2024 08:10,61.2,28.4,88,1011.0,1,2.4,256,
04/09/2024 08:20,61.2,28.6,85,1010.9,1,2.5,263,
04/09/2024 08:30,61.2,29.2,84,1010.7,1,1.8,270,
04/09/2024 08:40,61.2,29.8,80,1010.7,1,2.4,270,
04/09/2024 08:50,61.2,29.4,79,1010.7,1,3.5,256,
04/09/2024 09:00,61.2,29.8,79,1010.7,1,3.6,270,
04/09/2024 09:10,61.2,30.5,74,1010.6,0,3.4,270,
04/09/2024 09:20,61.2,30.8,74,1010.6,1,3.3,270,
04/09/2024 09:30,61.2,30.7,74,1010.7,1,3.8,270,
04/09/2024 09:40,61.8,26.4,84,1011.5,0,6.8,277,
04/09/2024 09:50,62.4,25.4,91,1011.4,0,4.7,291,
04/09/2024 10:00,62.4,25.6,91,1011.2,0,3.9,284,
04/09/2024 10:10,62.4,25.7,93,1011.1,0,4.0,277,
04/09/2024 10:20,62.6,25.6,92,1011.1,0,3.9,276,
04/09/2024 10:30,62.8,25.7,93,1011.0,0,3.2,276,
04/09/2024 10:40,63.0,25.9,93,1011.0,0,2.8,270,
04/09/2024 10:50,63.0,26.2,91,1010.9,0,2.7,249,
04/09/2024 11:00,63.0,26.4,90,1010.5,0,2.7,249,
04/09/2024 11:10,63.0,26.8,87,1010.4,0,2.1,256,
04/09/2024 11:20,63.0,27.1,86,1010.3,0,2.4,256,
04/09/2024 11:30,63.0,27.3,83,1010.0,0,3.0,249,
04/09/2024 11:40,63.0,27.8,83,1010.0,0,2.9,249,
04/09/2024 11:50,63.0,28.0,81,1010.0,0,3.3,249,
04/09/2024 12:00,63.0,28.2,81,1009.8,0,3.0,247,
04/09/2024 12:10,63.0,28.4,80,1009.5,0,2.9,240,
04/09/2024 12:20,63.0,28.6,79,1009.3,0,3.1,243,
04/09/2024 12:30,63.0,28.9,78,1009.0,0,2.3,240,
04/09/2024 12:40,63.0,29.3,75,1008.9,0,2.3,243,
04/09/2024 12:50,63.0,29.4,75,1008.7,0,2.6,240,
04/09/2024 13:00,63.0,29.4,74,1008.6,0,2.7,256,
04/09/2024 13:10,63.0,29.5,73,1008.2,0,2.6,270,
04/09/2024 13:20,63.0,29.7,71,1008.1,0,3.1,270,
04/09/2024 13:30,63.0,29.8,71,1008.1,0,3.1,264,
04/09/2024 13:40,63.0,29.7,70,1007.8,0,3.7,243,
04/09/2024 13:50,63.0,29.7,71,1007.6,0,3.0,256,
04/09/2024 14:00,63.0,29.4,77,1007.6,0,3.1,230,
04/09/2024 14:10,63.0,29.2,78,1007.8,0,2.6,225,
04/09/2024 14:20,63.0,29.0,79,1007.6,0,2.5,216,
04/09/2024 14:30,63.0,29.5,77,1007.6,0,1.8,236,
04/09/2024 14:40,63.0,29.4,78,1007.5,0,2.6,240,
04/09/2024 14:50,65.0,27.4,80,1008.9,0,4.1,263,
04/09/2024 15:00,67.2,24.4,90,1008.9,0,6.6,263,
04/09/2024 15:10,67.6,24.0,92,1008.7,0,4.2,256,
04/09/2024 15:20,67.8,23.9,91,1008.3,0,4.1,249,
04/09/2024 15:30,68.2,23.9,92,1008.3,0,3.4,249,
04/09/2024 15:40,68.4,24.0,93,1008.1,0,2.8,249,
04/09/2024 15:50,68.4,24.1,93,1007.8,0,1.9,243,
04/09/2024 16:00,68.6,24.1,93,1007.8,0,2.1,256,
04/09/2024 16:10,68.8,24.2,93,1007.8,0,2.0,263,
04/09/2024 16:20,68.8,24.3,92,1007.7,0,2.2,270,
04/09/2024 16:30,69.0,24.3,92,1007.6,0,2.6,270,
04/09/2024 16:40,69.2,24.3,92,1007.6,0,2.4,256,
04/09/2024 16:50,69.2,24.4,93,1007.6,0,1.6,270,
04/09/2024 17:00,69.4,24.4,92,1007.6,0,1.9,256,
04/09/2024 17:10,69.4,24.5,92,1007.6,0,1.6,249,
04/09/2024 17:20,69.4,24.5,92,1007.6,0,1.8,264,
04/09/2024 17:30,69.4,24.5,92,1007.6,0,1.3,263,
04/09/2024 17:40,69.4,24.5,92,1007.6,0,1.6,270,
04/09/2024 17:50,69.4,24.6,92,1007.6,0,1.5,263,
04/09/2024 18:00,69.4,24.6,92,1007.8,0,1.7,263,
04/09/2024 18:10,69.6,24.6,93,1007.9,0,1.7,270,
04/09/2024 18:20,69.6,24.6,93,1008.2,0,1.3,256,
04/09/2024 18:30,69.6,24.6,93,1008.2,0,1.5,270,
04/09/2024 18:40,69.6,24.6,94,1008.3,0,1.3,263,
04/09/2024 18:50,69.8,24.6,94,1008.4,0,1.3,249,
04/09/2024 19:00,69.8,24.7,94,1008.4,0,0.7,240,
04/09/2024 19:10,69.8,24.7,94,1008.4,0,0.4,247,
04/09/2024 19:20,69.8,24.7,94,1008.4,0,0.6,234,
04/09/2024 19:30,69.8,24.8,95,1008.6,0,0.8,229,
04/09/2024 19:40,70.0,24.8,95,1008.6,0,1.1,243,
04/09/2024 19:50,70.0,24.8,95,1008.7,0,0.7,240,
04/09/2024 20:00,70.0,24.9,95,1008.7,0,1.1,225,
04/09/2024 20:10,70.0,24.9,95,1008.9,0,0.4,210,
04/09/2024 20:20,70.0,24.9,95,1008.9,0,1.2,207,
04/09/2024 20:30,70.0,25.0,95,1008.8,0,1.2,207,
04/09/2024 20:40,70.0,25.1,95,1008.9,0,1.5,207,
04/09/2024 20:50,70.0,25.1,95,1008.9,0,1.5,201,
04/09/2024 21:00,70.0,25.2,95,1009.2,0,1.6,198,
04/09/2024 21:10,70.0,25.2,95,1009.2,0,1.6,198,
04/09/2024 21:20,70.0,25.2,95,1009.3,0,0.9,194,
04/09/2024 21:30,70.0,25.2,95,1009.3,0,1.2,201,
04/09/2024 21:40,70.0,25.2,95,1009.4,0,1.2,201,
04/09/2024 21:50,70.0,25.2,95,1009.3,0,1.6,186,
04/09/2024 22:00,70.0,25.3,95,1009.4,0,1.7,198,
04/09/2024 22:10,70.2,25.3,95,1009.4,0,1.6,207,
04/09/2024 22:20,70.2,25.3,95,1009.5,0,1.7,225,
04/09/2024 22:30,70.2,25.4,95,1009.6,0,1.9,234,
04/09/2024 22:40,70.2,25.4,95,1009.5,0,2.1,229,
04/09/2024 22:50,70.2,25.3,95,1009.6,0,1.7,234,
04/09/2024 23:00,70.2,25.3,95,1009.5,0,2.1,225,
04/09/2024 23:10,70.2,25.3,95,1009.3,0,2.1,221,
04/09/2024 23:20,70.2,25.3,95,1009.3,0,1.8,225,
04/09/2024 23:30,70.2,25.3,95,1009.2,0,1.6,240,
04/09/2024 23:40,70.2,25.3,95,1008.9,0,1.5,243,
04/09/2024 23:50,70.2,25.2,95,1008.8,0,1.2,240,
05/09/2024 00:00,70.2,25.2,95,1008.7,0,0.5,234,
05/09/2024 00:10,70.2,25.2,95,1008.7,0,0.0,229,
05/09/2024 00:20,70.2,25.2,95,1008.6,0,1.1,234,
05/09/2024 00:30,70.2,25.2,95,1008.4,0,1.2,230,
05/09/2024 00:40,70.2,25.2,95,1008.3,0,1.3,234,
05/09/2024 00:50,70.2,25.2,95,1008.3,0,1.5,225,
05/09/2024 01:00,70.2,25.3,95,1008.2,0,1.3,229,
05/09/2024 01:10,70.2,25.2,96,1008.1,0,1.3,225,
05/09/2024 01:20,70.2,25.3,96,1007.8,0,1.4,234,
05/09/2024 01:30,70.2,25.3,96,1007.7,0,1.5,225,
05/09/2024 01:40,70.2,25.3,96,1007.7,0,1.6,225,
05/09/2024 01:50,70.2,25.3,96,1007.7,0,1.3,240,
05/09/2024 02:00,70.2,25.3,96,1007.5,0,1.3,243,
05/09/2024 02:10,70.2,25.4,96,1007.3,0,1.8,234,
05/09/2024 02:20,70.2,25.4,95,1007.2,0,2.0,234,
05/09/2024 02:30,70.2,25.4,95,1007.0,0,1.6,234,
05/09/2024 02:40,70.2,25.5,95,1006.8,0,1.8,225,
05/09/2024 02:50,70.2,25.5,95,1007.0,0,1.9,225,
05/09/2024 03:00,70.2,25.6,95,1007.0,0,2.0,225,
05/09/2024 03:10,70.2,25.6,95,1007.1,0,1.8,229,
05/09/2024 03:20,70.2,25.6,95,1006.8,0,1.8,234,
05/09/2024 03:30,70.2,25.6,95,1006.8,0,1.8,234,
05/09/2024 03:40,70.2,25.6,95,1006.8,0,2.4,225,
05/09/2024 03:50,70.2,25.7,95,1006.8,0,2.5,225,
05/09/2024 04:00,70.2,25.7,95,1006.7,0,2.2,225,
05/09/2024 04:10,70.2,25.7,95,1006.6,0,2.5,225,
05/09/2024 04:20,70.2,25.8,95,1006.4,0,2.6,234,
05/09/2024 04:30,70.2,25.8,95,1006.4,0,2.0,249,
05/09/2024 04:40,70.2,25.8,95,1006.4,0,2.0,234,
05/09/2024 04:50,70.2,25.8,94,1006.4,0,2.3,234,
05/09/2024 05:00,70.2,25.8,95,1006.5,0,1.5,234,
05/09/2024 05:10,70.2,25.7,95,1006.6,0,1.6,234,
05/09/2024 05:20,70.2,25.7,95,1006.6,0,1.7,234,
05/09/2024 05:30,70.2,25.6,95,1006.7,0,1.3,229,
05/09/2024 05:40,70.2,25.6,95,1006.8,0,1.7,240,
05/09/2024 05:50,70.2,25.7,95,1007.0,0,1.7,240,
05/09/2024 06:00,70.2,25.7,94,1007.0,0,1.8,243,
05/09/2024 06:10,70.2,25.8,94,1007.3,0,1.7,243,
05/09/2024 06:20,70.2,25.9,94,1007.3,0,1.6,270,
05/09/2024 06:30,70.2,26.0,94,1007.6,0,1.2,256,
05/09/2024 06:40,70.2,26.1,93,1007.6,1,0.8,249,
05/09/2024 06:50,70.2,26.4,92,1007.8,1,1.3,243,
05/09/2024 07:00,70.2,26.6,92,1007.9,1,1.5,240,
05/09/2024 07:10,70.2,26.8,91,1008.1,1,2.1,234,
05/09/2024 07:20,70.2,27.0,90,1008.1,1,2.2,234,
05/09/2024 07:30,70.2,27.1,89,1008.1,1,2.2,240,
05/09/2024 07:40,70.2,27.3,90,1008.2,1,2.1,249,
05/09/2024 07:50,70.2,27.5,89,1008.2,1,1.7,225,
05/09/2024 08:00,70.2,27.7,88,1008.2,1,2.0,234,
05/09/2024 08:10,70.2,28.1,87,1008.1,1,1.7,240,
05/09/2024 08:20,70.2,28.5,83,1007.9,1,2.5,240,
05/09/2024 08:30,70.2,28.9,81,1007.9,1,3.2,240,
05/09/2024 08:40,70.2,29.2,80,1007.9,1,3.1,263,
05/09/2024 08:50,70.2,29.6,78,1007.9,1,3.2,249,
05/09/2024 09:00,70.2,29.9,74,1008.1,1,4.4,249,
05/09/2024 09:10,70.2,30.0,74,1008.1,1,4.6,256,
05/09/2024 09:20,70.2,30.2,72,1008.1,1,4.5,263,
05/09/2024 09:30,70.2,30.5,75,1008.1,1,3.2,270,
05/09/2024 09:40,70.2,30.3,74,1007.9,1,4.3,270,
05/09/2024 09:50,70.2,30.7,74,1007.8,1,3.3,270,
05/09/2024 10:00,70.2,30.8,72,1007.8,1,4.8,270,
05/09/2024 10:10,70.2,30.9,69,1007.8,1,5.1,270,
05/09/2024 10:20,70.2,31.5,71,1007.7,1,4.3,270,
05/09/2024 10:30,70.2,31.2,71,1007.6,1,3.6,263,
05/09/2024 10:40,70.2,31.1,71,1007.5,1,4.6,276,
05/09/2024 10:50,70.2,31.9,69,1007.5,1,3.6,256,
05/09/2024 11:00,70.2,32.0,69,1007.1,1,4.4,277,
05/09/2024 11:10,70.2,32.1,67,1007.1,1,4.9,276,
05/09/2024 11:20,70.2,32.6,65,1007.0,1,4.4,277,
05/09/2024 11:30,70.2,32.3,65,1007.1,0,4.2,270,
05/09/2024 11:40,70.2,32.6,68,1006.8,1,3.8,270,
05/09/2024 11:50,70.2,32.5,65,1006.8,0,4.9,270,
05/09/2024 12:00,70.2,32.2,65,1006.7,1,4.7,277,
05/09/2024 12:10,70.2,32.7,63,1006.7,0,4.6,276,
05/09/2024 12:20,70.2,31.7,70,1006.6,0,4.5,263,
05/09/2024 12:30,70.2,31.1,71,1007.1,0,4.1,256,
05/09/2024 12:40,70.2,30.4,72,1006.6,0,4.5,249,
05/09/2024 12:50,70.2,30.4,73,1006.7,0,4.4,256,
05/09/2024 13:00,70.2,30.0,75,1006.6,0,4.3,243,
05/09/2024 13:10,70.2,29.7,77,1006.5,0,3.7,243,
05/09/2024 13:20,70.2,29.4,79,1006.2,0,4.3,249,
05/09/2024 13:30,70.2,29.5,79,1006.1,0,3.8,249,
05/09/2024 13:40,70.2,29.5,79,1006.0,0,4.2,249,
05/09/2024 13:50,70.2,29.5,80,1005.9,0,3.9,247,
05/09/2024 14:00,70.2,29.5,79,1005.7,0,4.5,249,
05/09/2024 14:10,70.2,29.6,79,1005.6,0,4.2,243,
05/09/2024 14:20,70.2,29.7,80,1005.6,0,4.2,240,
05/09/2024 14:30,70.2,29.6,79,1005.6,1,4.9,249,
05/09/2024 14:40,70.2,29.5,80,1005.5,0,4.6,249,
05/09/2024 14:50,70.2,29.6,78,1005.4,1,3.5,247,
05/09/2024 15:00,70.2,29.9,78,1005.3,1,4.3,249,
05/09/2024 15:10,70.2,30.1,78,1004.8,1,3.9,240,
05/09/2024 15:20,70.2,29.9,78,1004.9,1,4.0,243,
05/09/2024 15:30,70.2,29.9,77,1004.9,1,4.7,247,
05/09/2024 15:40,70.2,29.9,78,1004.9,1,3.9,249,
05/09/2024 15:50,70.2,29.8,79,1004.9,1,4.0,243,
05/09/2024 16:00,70.2,29.7,79,1004.9,0,3.6,240,
05/09/2024 16:10,70.2,29.7,78,1004.8,1,4.4,234,
05/09/2024 16:20,70.2,29.7,79,1004.5,1,4.4,243,
05/09/2024 16:30,70.2,29.7,78,1004.4,1,4.1,234,
05/09/2024 16:40,70.2,29.7,78,1004.5,0,3.6,240,
05/09/2024 16:50,70.2,29.7,78,1004.5,1,3.9,249,
05/09/2024 17:00,70.2,29.7,76,1004.8,0,3.5,243,
05/09/2024 17:10,70.2,29.5,76,1004.9,0,4.8,249,
05/09/2024 17:20,70.2,29.4,76,1005.0,0,4.2,249,
05/09/2024 17:30,70.2,29.3,77,1005.3,0,3.5,249,
05/09/2024 17:40,70.2,29.2,78,1005.3,0,3.1,249,
05/09/2024 17:50,70.2,29.0,79,1005.3,0,3.4,243,
05/09/2024 18:00,70.2,28.9,80,1005.4,0,3.4,234,
05/09/2024 18:10,70.2,28.8,80,1005.9,0,2.9,243,
05/09/2024 18:20,70.2,28.7,79,1005.9,0,3.0,234,
05/09/2024 18:30,70.2,28.5,78,1006.0,0,3.1,243,
05/09/2024 18:40,70.2,28.4,78,1006.2,0,3.0,243,
05/09/2024 18:50,70.2,28.3,79,1006.2,0,2.7,240,
05/09/2024 19:00,70.2,28.2,80,1006.4,0,2.4,234,
05/09/2024 19:10,70.2,28.1,80,1006.2,0,3.0,234,
05/09/2024 19:20,70.2,27.9,81,1006.2,0,2.4,234,
05/09/2024 19:30,70.2,27.8,82,1006.2,0,2.3,234,
05/09/2024 19:40,70.2,27.8,83,1006.2,0,2.4,240,
05/09/2024 19:50,70.2,27.8,83,1006.5,0,2.4,240,
05/09/2024 20:00,70.2,27.8,84,1006.6,0,2.7,234,
05/09/2024 20:10,70.2,27.7,85,1006.6,0,2.7,240,
05/09/2024 20:20,70.2,27.6,85,1006.8,0,2.2,240,
05/09/2024 20:30,70.2,27.6,86,1007.0,0,2.6,234,
05/09/2024 20:40,70.2,27.6,86,1007.1,0,2.6,216,
05/09/2024 20:50,70.2,27.5,87,1007.1,0,3.0,221,
05/09/2024 21:00,70.2,27.4,87,1007.5,0,3.1,225,
05/09/2024 21:10,70.2,27.2,87,1007.5,0,2.9,229,
05/09/2024 21:20,70.2,27.1,87,1007.6,0,2.9,229,
05/09/2024 21:30,70.2,26.9,87,1007.7,0,2.9,240,
05/09/2024 21:40,70.2,26.8,88,1007.7,0,2.9,240,
05/09/2024 21:50,70.2,26.6,88,1007.8,0,2.7,234,
05/09/2024 22:00,70.2,26.6,89,1007.8,0,2.7,234,
05/09/2024 22:10,70.2,26.5,89,1007.8,0,2.8,234,
05/09/2024 22:20,70.2,26.4,89,1007.9,0,3.1,225,
05/09/2024 22:30,70.2,26.3,89,1007.8,0,3.4,225,
05/09/2024 22:40,70.2,26.3,90,1007.9,0,2.6,234,
05/09/2024 22:50,70.2,26.3,90,1007.8,0,2.8,234,
05/09/2024 23:00,70.2,26.3,90,1007.8,0,2.5,240,
05/09/2024 23:10,70.2,26.2,90,1007.7,0,2.7,234,
05/09/2024 23:20,70.2,26.3,90,1007.6,0,3.3,225,
05/09/2024 23:30,70.2,26.3,90,1007.5,0,2.6,234,
05/09/2024 23:40,70.2,26.4,91,1007.3,0,2.6,225,
05/09/2024 23:50,70.2,26.3,91,1007.2,0,2.8,225,
06/09/2024 00:00,70.2,26.4,91,1007.0,0,2.8,225,
06/09/2024 00:10,70.2,26.4,91,1006.8,0,2.9,229,
06/09/2024 00:20,70.2,26.4,91,1006.7,0,2.4,234,
06/09/2024 00:30,70.2,26.4,91,1006.6,0,2.7,229,
06/09/2024 00:40,70.2,26.4,91,1006.4,0,2.4,234,
06/09/2024 00:50,70.2,26.5,91,1006.2,0,2.7,234,
06/09/2024 01:00,70.2,26.4,91,1006.2,0,2.8,234,
06/09/2024 01:10,70.2,26.4,92,1006.4,0,2.7,240,
06/09/2024 01:20,70.2,26.4,92,1006.4,0,2.6,234,
06/09/2024 01:30,70.2,26.4,92,1006.2,0,2.4,240,
06/09/2024 01:40,70.2,26.3,93,1006.1,0,2.3,243,
06/09/2024 01:50,70.2,26.3,93,1005.9,0,2.5,243,
06/09/2024 02:00,70.2,26.3,93,1005.6,0,2.3,243,
06/09/2024 02:10,70.2,26.2,93,1005.6,0,2.3,243,
06/09/2024 02:20,70.2,26.2,94,1005.5,0,2.3,234,
06/09/2024 02:30,70.2,26.2,94,1005.4,0,2.0,240,
06/09/2024 02:40,70.2,26.2,94,1005.3,0,2.2,243,
06/09/2024 02:50,70.2,26.2,94,1005.3,0,2.0,249,
06/09/2024 03:00,70.2,26.2,94,1005.3,0,2.2,249,
06/09/2024 03:10,70.2,26.2,94,1005.3,0,2.3,243,
06/09/2024 03:20,70.2,26.2,94,1005.4,0,2.3,243,
06/09/2024 03:30,70.2,26.3,94,1005.4,0,2.3,243,
06/09/2024 03:40,70.2,26.3,94,1005.4,0,2.3,243,
06/09/2024 03:50,70.2,26.3,94,1005.4,0,2.3,234,
06/09/2024 04:00,70.2,26.3,94,1005.5,0,2.1,240,
06/09/2024 04:10,70.2,26.3,94,1005.5,0,1.8,234,
06/09/2024 04:20,70.2,26.3,94,1005.7,0,2.1,247,
06/09/2024 04:30,70.2,26.4,93,1005.9,0,2.5,249,
06/09/2024 04:40,70.2,26.5,93,1006.0,0,2.3,249,
06/09/2024 04:50,70.2,26.6,93,1006.2,0,1.9,243,
06/09/2024 05:00,70.2,26.6,92,1006.2,0,1.8,243,
06/09/2024 05:10,70.2,26.6,92,1006.5,0,1.9,234,
06/09/2024 05:20,70.2,26.7,92,1006.6,0,1.7,240,
06/09/2024 05:30,70.2,26.7,92,1006.7,0,1.8,240,
06/09/2024 05:40,70.2,26.7,91,1006.8,0,2.1,243,
06/09/2024 05:50,70.2,26.8,91,1007.0,0,2.5,234,
06/09/2024 06:00,70.2,26.8,91,1007.1,0,1.9,234,
06/09/2024 06:10,70.2,26.9,90,1007.0,0,1.9,240,
06/09/2024 06:20,70.2,26.9,90,1007.1,0,1.9,234,
06/09/2024 06:30,70.2,26.9,90,1007.2,0,1.8,230,
06/09/2024 06:40,70.2,27.0,90,1007.3,0,1.5,234,
06/09/2024 06:50,70.2,27.1,90,1007.6,0,2.0,234,
06/09/2024 07:00,70.2,27.2,89,1007.6,0,2.1,234,
06/09/2024 07:10,70.2,27.4,88,1007.8,0,2.4,225,
06/09/2024 07:20,70.2,27.6,88,1007.9,0,2.1,234,
06/09/2024 07:30,70.2,27.9,86,1008.1,0,2.8,243,
06/09/2024 07:40,70.2,27.9,87,1008.2,0,2.6,240,
06/09/2024 07:50,70.2,28.0,86,1008.4,0,2.8,249,
06/09/2024 08:00,70.2,28.2,86,1008.6,0,2.8,249,
06/09/2024 08:10,70.2,28.5,85,1008.6,0,3.2,243,
06/09/2024 08:20,70.2,29.1,83,1008.4,1,3.8,249,
06/09/2024 08:30,70.2,29.4,81,1008.2,1,5.0,249,
06/09/2024 08:40,70.2,29.7,80,1007.9,1,4.5,249,
06/09/2024 08:50,70.2,29.9,77,1007.9,1,4.9,234,
06/09/2024 09:00,70.2,30.3,77,1007.9,1,4.5,249,
06/09/2024 09:10,70.2,30.3,77,1007.9,0,5.0,243,
06/09/2024 09:20,70.2,30.2,76,1008.1,1,4.8,256,
06/09/2024 09:30,70.2,30.6,75,1008.1,1,5.2,249,
06/09/2024 09:40,70.2,30.6,74,1008.1,0,4.5,243,
06/09/2024 09:50,70.2,31.1,73,1007.9,1,5.0,256,
06/09/2024 10:00,70.2,31.3,72,1007.9,1,5.2,243,
06/09/2024 10:10,70.2,31.3,71,1008.1,1,5.5,256,
06/09/2024 10:20,70.2,32.0,70,1008.1,1,4.5,249,
06/09/2024 10:30,70.2,32.3,65,1007.9,0,4.7,249,
06/09/2024 10:40,70.2,31.8,68,1007.8,0,4.4,247,
06/09/2024 10:50,70.2,32.1,67,1007.8,1,4.9,249,
06/09/2024 11:00,70.2,31.7,65,1007.6,1,6.0,249,
06/09/2024 11:10,70.2,32.2,63,1007.6,1,4.7,263,
06/09/2024 11:20,70.2,32.5,62,1007.5,1,4.6,263,
06/09/2024 11:30,70.2,32.5,63,1007.1,1,5.5,257,
06/09/2024 11:40,70.2,32.7,63,1007.1,1,5.4,263,
06/09/2024 11:50,70.2,32.6,63,1006.7,1,5.6,263,
06/09/2024 12:00,70.2,32.9,63,1006.7,1,5.2,263,
06/09/2024 12:10,70.2,33.1,62,1006.5,1,4.0,263,
